ID,PartySubTypeID,DistinctPartyRef
23330,3,23330
23331,3,23331
23332,3,23332
23333,3,23333
23334,3,23334
23335,4,23335
23336,3,23336
23337,3,23337
23343,4,23343
23344,4,23344
23345,4,23345
23346,4,23346
23347,4,23347
23363,4,23363
23364,3,23364
23365,4,23365
23383,4,23383
23403,4,23403
23404,3,23404
23405,3,23405
23406,3,23406
23407,3,23407
23408,3,23408
23409,3,23409
23410,3,23410
23411,3,23411
23412,3,23412
23413,3,23413
23414,3,23414
23415,3,23415
23416,3,23416
23417,3,23417
23418,3,23418
23419,3,23419
23420,3,23420
23421,3,23421
23422,1,23422
23423,1,23423
23424,1,23424
23425,1,23425
23426,1,23426
23427,1,23427
23428,1,23428
23429,3,23429
23430,3,23430
23431,3,23431
23432,3,23432
23433,3,23433
23443,3,23443
23444,4,23444
23445,4,23445
23463,3,23463
23464,3,23464
23465,3,23465
23466,4,23466
23467,3,23467
23468,4,23468
23469,4,23469
23470,4,23470
23471,4,23471
23472,4,23472
23473,3,23473
23474,3,23474
23475,3,23475
23476,3,23476
23477,4,23477
23478,4,23478
23479,3,23479
23480,3,23480
23481,4,23481
23482,4,23482
23483,4,23483
23484,4,23484
23503,4,23503
23504,4,23504
23505,4,23505
23506,4,23506
23507,4,23507
23508,4,23508
23509,4,23509
23510,3,23510
23511,1,23511
23512,4,23512
23513,3,23513
23514,1,23514
23515,3,23515
23516,4,23516
23517,1,23517
23519,3,23519
23520,3,23520
23521,1,23521
23522,1,23522
23523,3,23523
23524,3,23524
23525,1,23525
23543,3,23543
23544,4,23544
23545,4,23545
23546,4,23546
23547,4,23547
23548,4,23548
23550,4,23550
23551,4,23551
23553,3,23553
23555,4,23555
23556,4,23556
23558,4,23558
23560,4,23560
23563,3,23563
23564,3,23564
23565,3,23565
23567,4,23567
23573,4,23573
23574,4,23574
23575,3,23575
23576,3,23576
23578,4,23578
23579,3,23579
23580,3,23580
23581,4,23581
23582,4,23582
23583,4,23583
23584,4,23584
23585,4,23585
23586,4,23586
23587,4,23587
23603,4,23603
23604,3,23604
23605,4,23605
23606,4,23606
23607,4,23607
23608,4,23608
23609,4,23609
23610,4,23610
23612,4,23612
23613,3,23613
23614,3,23614
23615,3,23615
23616,3,23616
23618,3,23618
23624,3,23624
23625,4,23625
23627,4,23627
23628,3,23628
23629,4,23629
23630,3,23630
23631,4,23631
23632,3,23632
23633,4,23633
23634,4,23634
23635,4,23635
23643,4,23643
23644,4,23644
23645,4,23645
23646,4,23646
23647,4,23647
23648,3,23648
23649,4,23649
23650,4,23650
23651,4,23651
23652,3,23652
23653,3,23653
23654,3,23654
23663,4,23663
23664,4,23664
23665,3,23665
23666,3,23666
23667,3,23667
23668,3,23668
23669,3,23669
23670,3,23670
23671,3,23671
23672,4,23672
23673,4,23673
23674,4,23674
23675,4,23675
23683,4,23683
23684,4,23684
23685,4,23685
23703,4,23703
23704,4,23704
23705,3,23705
23706,3,23706
23707,3,23707
23708,3,23708
23709,3,23709
23710,3,23710
23711,3,23711
23712,3,23712
23713,3,23713
23714,3,23714
23715,3,23715
23717,3,23717
23718,3,23718
23719,4,23719
23720,3,23720
23721,3,23721
23722,3,23722
23723,3,23723
23724,3,23724
23725,3,23725
23726,1,23726
23727,1,23727
23728,1,23728
23729,1,23729
23730,1,23730
23731,1,23731
23732,1,23732
23733,1,23733
23734,1,23734
23735,1,23735
23736,1,23736
23737,1,23737
23738,1,23738
23739,1,23739
23740,1,23740
23741,1,23741
23742,1,23742
23743,1,23743
23744,1,23744
23763,3,23763
23764,1,23764
23765,3,23765
23766,1,23766
23769,3,23769
23770,1,23770
23771,1,23771
23773,3,23773
23775,3,23775
23776,1,23776
23777,3,23777
23778,1,23778
23779,3,23779
23780,1,23780
23785,3,23785
23786,1,23786
23787,3,23787
23788,1,23788
23803,3,23803
23823,4,23823
23824,3,23824
23825,3,23825
23843,3,23843
23844,3,23844
23845,3,23845
23846,4,23846
23848,3,23848
23849,3,23849
23850,3,23850
23863,3,23863
23883,4,23883
23884,4,23884
23885,4,23885
23886,3,23886
23887,3,23887
23888,3,23888
23889,3,23889
23890,3,23890
23891,3,23891
23892,3,23892
23893,3,23893
23894,3,23894
23895,3,23895
23896,3,23896
23897,3,23897
23898,3,23898
23899,3,23899
23900,3,23900
23901,3,23901
23902,3,23902
23903,3,23903
23904,3,23904
23905,3,23905
23923,4,23923
23924,4,23924
23943,3,23943
23944,4,23944
23945,4,23945
23946,4,23946
23947,4,23947
23948,4,23948
23949,4,23949
23950,4,23950
23951,4,23951
23952,4,23952
23953,4,23953
23954,4,23954
23955,4,23955
23956,4,23956
23957,4,23957
23963,4,23963
23965,3,23965
23983,4,23983
23984,4,23984
23985,4,23985
24003,4,24003
24004,4,24004
24026,3,24026
24027,3,24027
24028,4,24028
24029,4,24029
24030,4,24030
24031,4,24031
24032,4,24032
24033,4,24033
24034,4,24034
24035,4,24035
24036,4,24036
24037,3,24037
24038,4,24038
24063,4,24063
24083,4,24083
24103,4,24103
24123,4,24123
24143,4,24143
24163,4,24163
24183,4,24183
24184,4,24184
24185,3,24185
24203,3,24203
24204,3,24204
24223,3,24223
24224,3,24224
24225,3,24225
24229,3,24229
24230,3,24230
24231,4,24231
24243,4,24243
24244,4,24244
24245,4,24245
24263,4,24263
24283,4,24283
24303,3,24303
24304,4,24304
24305,4,24305
24306,4,24306
24308,4,24308
24309,4,24309
24310,4,24310
24311,4,24311
24312,4,24312
24313,4,24313
24314,4,24314
24315,4,24315
24316,4,24316
24317,4,24317
24318,4,24318
24319,4,24319
24322,4,24322
24324,4,24324
24325,4,24325
24326,4,24326
24327,4,24327
24343,4,24343
24386,4,24386
24388,4,24388
24389,4,24389
24390,3,24390
24391,4,24391
24392,3,24392
24393,3,24393
24394,3,24394
24395,3,24395
24396,3,24396
24423,4,24423
24424,4,24424
24425,4,24425
24427,4,24427
24428,3,24428
24429,3,24429
24430,3,24430
24431,4,24431
24450,3,24450
24451,3,24451
24470,4,24470
24471,4,24471
24472,4,24472
24473,4,24473
24474,4,24474
24475,2,24475
24476,2,24476
24477,2,24477
24478,2,24478
24479,2,24479
24480,2,24480
24481,2,24481
24482,2,24482
24483,2,24483
24484,2,24484
24485,2,24485
24486,2,24486
24487,2,24487
24488,2,24488
24489,2,24489
24490,2,24490
24491,2,24491
24492,2,24492
24493,2,24493
24494,2,24494
24495,2,24495
24496,2,24496
24497,2,24497
24498,2,24498
24499,2,24499
24500,2,24500
24503,2,24503
24504,2,24504
24505,2,24505
24506,2,24506
24507,2,24507
24508,1,24508
24509,1,24509
24510,1,24510
24511,1,24511
24512,1,24512
24513,1,24513
24514,4,24514
24515,3,24515
24516,3,24516
24517,4,24517
24518,3,24518
24519,4,24519
24520,4,24520
24521,4,24521
24522,3,24522
24523,3,24523
24524,3,24524
24526,4,24526
24527,4,24527
24528,4,24528
24529,3,24529
24530,4,24530
24531,4,24531
24532,4,24532
24533,4,24533
24534,4,24534
24535,4,24535
24536,3,24536
24537,3,24537
24538,3,24538
24541,4,24541
24542,4,24542
24543,4,24543
24544,4,24544
24545,3,24545
24546,3,24546
24547,4,24547
24563,3,24563
24566,3,24566
24567,3,24567
24583,4,24583
24584,4,24584
24585,4,24585
24586,3,24586
24587,3,24587
24588,3,24588
24589,4,24589
24590,4,24590
24591,4,24591
24606,3,24606
24607,4,24607
24646,3,24646
24647,3,24647
24648,4,24648
24649,4,24649
24650,3,24650
24651,4,24651
24652,3,24652
24653,3,24653
24663,4,24663
24664,3,24664
24665,3,24665
24666,3,24666
24667,3,24667
24668,3,24668
24669,3,24669
24670,3,24670
24671,3,24671
24672,3,24672
24673,3,24673
24675,3,24675
24676,3,24676
24677,3,24677
24678,3,24678
24679,3,24679
24680,3,24680
24681,3,24681
24682,4,24682
24683,3,24683
24684,3,24684
24685,4,24685
24686,4,24686
24703,4,24703
24704,4,24704
24705,4,24705
24706,3,24706
24723,3,24723
24744,3,24744
24745,4,24745
24746,4,24746
24747,4,24747
24748,4,24748
24749,4,24749
24750,3,24750
24751,4,24751
24752,3,24752
24753,4,24753
24754,4,24754
24755,3,24755
24756,3,24756
24757,4,24757
24758,4,24758
24760,3,24760
24761,4,24761
24762,3,24762
24763,4,24763
24783,4,24783
24784,4,24784
24785,4,24785
24786,4,24786
24807,4,24807
24808,4,24808
24809,4,24809
24810,4,24810
24811,3,24811
24812,3,24812
24828,4,24828
24829,4,24829
24832,4,24832
24833,3,24833
24834,4,24834
24835,3,24835
24837,3,24837
24838,4,24838
24877,3,24877
24879,3,24879
24897,4,24897
24898,3,24898
24899,3,24899
24900,3,24900
24901,4,24901
24902,4,24902
24903,3,24903
24904,4,24904
24905,3,24905
24917,3,24917
24918,4,24918
24937,4,24937
24957,4,24957
24977,3,24977
24978,3,24978
24979,4,24979
24997,4,24997
24998,4,24998
24999,4,24999
25000,3,25000
25017,3,25017
25018,3,25018
25019,3,25019
25020,3,25020
25037,3,25037
25038,4,25038
25039,3,25039
25040,3,25040
25041,3,25041
25042,3,25042
25043,3,25043
25044,3,25044
25045,3,25045
25046,3,25046
25047,3,25047
25057,4,25057
25058,3,25058
25059,3,25059
25060,4,25060
25062,4,25062
25063,3,25063
25064,3,25064
25065,3,25065
25066,3,25066
25067,3,25067
25068,3,25068
25069,3,25069
25077,4,25077
25078,4,25078
25079,4,25079
25080,4,25080
25097,3,25097
25098,4,25098
25099,3,25099
25100,4,25100
25101,3,25101
25118,3,25118
25119,3,25119
25139,3,25139
25140,4,25140
25141,3,25141
25142,3,25142
25143,3,25143
25144,3,25144
25145,3,25145
25146,3,25146
25147,3,25147
25148,3,25148
25149,4,25149
25150,4,25150
25151,4,25151
25152,4,25152
25177,3,25177
25178,3,25178
25179,3,25179
25180,4,25180
25181,3,25181
25182,3,25182
25237,3,25237
25257,1,25257
25258,1,25258
25259,1,25259
25260,1,25260
25261,1,25261
25262,1,25262
25263,1,25263
25264,1,25264
25265,1,25265
25266,1,25266
25267,1,25267
25268,1,25268
25269,1,25269
25270,1,25270
25271,1,25271
25272,1,25272
25273,1,25273
25277,1,25277
25278,1,25278
25279,1,25279
25280,1,25280
25281,1,25281
25282,1,25282
25283,1,25283
25284,1,25284
25285,1,25285
25286,1,25286
25287,1,25287
25288,1,25288
25289,1,25289
25290,1,25290
25291,1,25291
25292,1,25292
25293,1,25293
25294,1,25294
25295,1,25295
25296,1,25296
25297,1,25297
25298,1,25298
25299,1,25299
25300,1,25300
25301,1,25301
25302,1,25302
25303,1,25303
25304,1,25304
25305,1,25305
25306,1,25306
25307,1,25307
25308,4,25308
25309,1,25309
25310,1,25310
25311,1,25311
25312,1,25312
25313,1,25313
25314,1,25314
25315,1,25315
25316,1,25316
25317,1,25317
25319,1,25319
25320,1,25320
25322,1,25322
25323,1,25323
25335,1,25335
25336,1,25336
25337,1,25337
25338,1,25338
25339,1,25339
25340,1,25340
25341,1,25341
25342,1,25342
25343,1,25343
25344,1,25344
25345,1,25345
25346,1,25346
25347,1,25347
25348,4,25348
25349,1,25349
25350,1,25350
25351,1,25351
25352,1,25352
25353,1,25353
25354,1,25354
25355,1,25355
25356,1,25356
25357,1,25357
25358,1,25358
25359,1,25359
25360,1,25360
25361,1,25361
25362,1,25362
25363,1,25363
25364,1,25364
25365,1,25365
25366,1,25366
25367,1,25367
25368,1,25368
25369,1,25369
25370,1,25370
25371,1,25371
25372,1,25372
25373,1,25373
25374,1,25374
25375,1,25375
25376,1,25376
25377,1,25377
25378,1,25378
25379,1,25379
25380,1,25380
25381,1,25381
25382,1,25382
25383,1,25383
25384,1,25384
25385,1,25385
25386,1,25386
25387,1,25387
25388,1,25388
25389,1,25389
25390,1,25390
25391,1,25391
25392,1,25392
25393,1,25393
25394,1,25394
25395,1,25395
25396,3,25396
25397,4,25397
25398,4,25398
25399,4,25399
25400,4,25400
25401,4,25401
25417,3,25417
25418,3,25418
25419,3,25419
25420,3,25420
25421,3,25421
25422,3,25422
25423,3,25423
25424,3,25424
25425,3,25425
25426,3,25426
25428,3,25428
25429,3,25429
25430,3,25430
25431,3,25431
25432,3,25432
25433,3,25433
25434,3,25434
25435,3,25435
25436,4,25436
25437,3,25437
25438,3,25438
25439,3,25439
25440,3,25440
25441,3,25441
25442,3,25442
25443,4,25443
25444,3,25444
25445,3,25445
25446,3,25446
25447,3,25447
25448,3,25448
25449,3,25449
25450,3,25450
25451,3,25451
25452,3,25452
25453,3,25453
25454,3,25454
25455,3,25455
25456,3,25456
25457,3,25457
25458,3,25458
25459,3,25459
25460,3,25460
25461,3,25461
25462,3,25462
25464,3,25464
25465,3,25465
25466,3,25466
25467,3,25467
25468,3,25468
25469,3,25469
25470,3,25470
25471,3,25471
25472,3,25472
25473,3,25473
25474,4,25474
25475,3,25475
25476,4,25476
25477,3,25477
25478,3,25478
25479,3,25479
25480,3,25480
25481,3,25481
25482,3,25482
25483,3,25483
25484,3,25484
25485,4,25485
25486,4,25486
25487,4,25487
25488,4,25488
25489,4,25489
25490,4,25490
25491,4,25491
25492,4,25492
25497,2,25497
25498,2,25498
25499,2,25499
25500,2,25500
25501,2,25501
25502,2,25502
25503,2,25503
25504,2,25504
25505,2,25505
25506,2,25506
25507,2,25507
25508,2,25508
25509,2,25509
25510,2,25510
25511,2,25511
25512,2,25512
25513,2,25513
25514,2,25514
25515,2,25515
25516,2,25516
25517,2,25517
25518,2,25518
25519,2,25519
25520,2,25520
25521,2,25521
25522,2,25522
25523,2,25523
25524,2,25524
25525,2,25525
25526,2,25526
25527,2,25527
25528,2,25528
25529,2,25529
25530,2,25530
25531,2,25531
25532,2,25532
25533,2,25533
25534,2,25534
25535,2,25535
25536,2,25536
25537,2,25537
25538,2,25538
25539,2,25539
25540,2,25540
25541,2,25541
25542,2,25542
25543,2,25543
25544,2,25544
25545,2,25545
25546,2,25546
25547,2,25547
25548,2,25548
25549,2,25549
25550,2,25550
25551,2,25551
25552,2,25552
25553,2,25553
25554,2,25554
25555,2,25555
25556,2,25556
25557,2,25557
25558,2,25558
25559,2,25559
25560,2,25560
25561,2,25561
25562,2,25562
25563,2,25563
25577,3,25577
25578,3,25578
25580,3,25580
25597,4,25597
25617,4,25617
25618,3,25618
25619,3,25619
25620,3,25620
25621,3,25621
25622,3,25622
25623,3,25623
25624,3,25624
25625,3,25625
25626,3,25626
25627,3,25627
25628,3,25628
25629,3,25629
25630,3,25630
25631,3,25631
25632,3,25632
25633,3,25633
25634,3,25634
25635,3,25635
25636,3,25636
25637,3,25637
25638,3,25638
25639,3,25639
25640,3,25640
25641,3,25641
25642,3,25642
25643,3,25643
25644,3,25644
25645,3,25645
25646,3,25646
25647,3,25647
25648,3,25648
25649,4,25649
25650,3,25650
25651,3,25651
25653,3,25653
25654,3,25654
25658,3,25658
25659,3,25659
25660,4,25660
25661,3,25661
25662,3,25662
25663,3,25663
25664,3,25664
25677,3,25677
25678,3,25678
25679,3,25679
25680,3,25680
25681,3,25681
25684,3,25684
25685,3,25685
25686,4,25686
25687,3,25687
25688,3,25688
25689,1,25689
25691,3,25691
25692,4,25692
25693,4,25693
25697,4,25697
25698,4,25698
25708,1,25708
25714,1,25714
25729,1,25729
25736,1,25736
25749,4,25749
25757,3,25757
25758,3,25758
25759,4,25759
25760,3,25760
25768,3,25768
25783,3,25783
25797,3,25797
25798,3,25798
25799,3,25799
25800,3,25800
25801,3,25801
25802,3,25802
25803,3,25803
25805,3,25805
25806,4,25806
25807,3,25807
25829,3,25829
25830,3,25830
25831,3,25831
25832,3,25832
25833,3,25833
25834,3,25834
25835,3,25835
25836,3,25836
25837,3,25837
25838,3,25838
25839,3,25839
25840,3,25840
25841,3,25841
25842,3,25842
25843,3,25843
25844,3,25844
25845,3,25845
25846,3,25846
25847,3,25847
25848,3,25848
25849,3,25849
25850,3,25850
25851,3,25851
25852,3,25852
25853,3,25853
25854,3,25854
25855,3,25855
25856,3,25856
25857,3,25857
25858,3,25858
25859,3,25859
25860,3,25860
25861,3,25861
25877,3,25877
25878,3,25878
25879,3,25879
25880,3,25880
25881,3,25881
25882,3,25882
25883,3,25883
25884,3,25884
25885,3,25885
25886,3,25886
25887,3,25887
25888,3,25888
25889,3,25889
25890,3,25890
25891,3,25891
25892,3,25892
25893,3,25893
25894,3,25894
25895,3,25895
25896,3,25896
25897,3,25897
25898,3,25898
25900,3,25900
25901,3,25901
25902,3,25902
25903,3,25903
25904,3,25904
25905,3,25905
25906,3,25906
25907,3,25907
25908,3,25908
25909,3,25909
25910,3,25910
25911,3,25911
25912,3,25912
25913,3,25913
25914,3,25914
25915,3,25915
25918,3,25918
25919,3,25919
25920,3,25920
25921,3,25921
25922,3,25922
25923,3,25923
25924,3,25924
25925,3,25925
25926,3,25926
25927,3,25927
25928,3,25928
25929,3,25929
25930,3,25930
25931,3,25931
25932,3,25932
25933,3,25933
25934,3,25934
25935,3,25935
25936,3,25936
25937,3,25937
25938,3,25938
25939,3,25939
25940,3,25940
25941,3,25941
25942,3,25942
25943,3,25943
25944,3,25944
25945,3,25945
25946,3,25946
25947,3,25947
25948,3,25948
25949,3,25949
25950,3,25950
25951,3,25951
25952,3,25952
25953,3,25953
25954,3,25954
25955,3,25955
25956,3,25956
25957,3,25957
25958,3,25958
25959,3,25959
25960,3,25960
25961,3,25961
25962,3,25962
25963,3,25963
25964,3,25964
25965,3,25965
25966,3,25966
25967,3,25967
25968,3,25968
25969,3,25969
25970,3,25970
25971,3,25971
25977,3,25977
25978,3,25978
25979,3,25979
26017,3,26017
26037,4,26037
26057,4,26057
26058,4,26058
26059,4,26059
26060,4,26060
26061,3,26061
26062,3,26062
26077,4,26077
26078,4,26078
26079,4,26079
26080,4,26080
26081,4,26081
26082,4,26082
26083,4,26083
26084,4,26084
26085,4,26085
26086,4,26086
26087,4,26087
26088,4,26088
26089,4,26089
26090,4,26090
26091,4,26091
26092,4,26092
26093,4,26093
26094,4,26094
26095,4,26095
26096,4,26096
26097,3,26097
26098,3,26098
26099,3,26099
26100,3,26100
26118,3,26118
26119,3,26119
26120,4,26120
26121,4,26121
26122,4,26122
26123,4,26123
26124,4,26124
26125,4,26125
26126,4,26126
26137,4,26137
26138,4,26138
26139,4,26139
26140,3,26140
26141,4,26141
26142,4,26142
26143,4,26143
26144,4,26144
26145,4,26145
26146,4,26146
26147,4,26147
26148,4,26148
26149,3,26149
26150,3,26150
26151,3,26151
26152,3,26152
26153,3,26153
26154,3,26154
26161,3,26161
26162,4,26162
26164,4,26164
26165,4,26165
26168,4,26168
26169,4,26169
26170,4,26170
26171,4,26171
26172,4,26172
26173,4,26173
26174,3,26174
26175,3,26175
26176,3,26176
26177,4,26177
26178,4,26178
26179,4,26179
26180,4,26180
26181,4,26181
26183,4,26183
26185,4,26185
26186,4,26186
26188,4,26188
26190,4,26190
26191,4,26191
26192,4,26192
26193,4,26193
26194,4,26194
26195,4,26195
26199,4,26199
26200,4,26200
26201,3,26201
26202,3,26202
26203,3,26203
26204,3,26204
26205,3,26205
26206,3,26206
26207,3,26207
26208,3,26208
26209,3,26209
26210,3,26210
26211,3,26211
26212,3,26212
26213,3,26213
26214,3,26214
26215,3,26215
26216,3,26216
26217,3,26217
26218,3,26218
26219,3,26219
26220,3,26220
26221,3,26221
26222,3,26222
26226,4,26226
26228,4,26228
26230,3,26230
26231,3,26231
26232,3,26232
26233,4,26233
26234,3,26234
26235,4,26235
26236,4,26236
26243,3,26243
26244,3,26244
26263,3,26263
26304,4,26304
26305,4,26305
26323,4,26323
26324,3,26324
26325,3,26325
26326,3,26326
26343,3,26343
26344,3,26344
26345,2,26345
26346,2,26346
26347,3,26347
26348,3,26348
26367,3,26367
26383,3,26383
26384,4,26384
26385,4,26385
26386,4,26386
26387,4,26387
26388,4,26388
26389,4,26389
26390,3,26390
26391,4,26391
26392,4,26392
26393,4,26393
26394,4,26394
26396,4,26396
26397,4,26397
26398,4,26398
26399,4,26399
26401,4,26401
26402,4,26402
26407,4,26407
26408,4,26408
26410,4,26410
26411,4,26411
26412,4,26412
26413,3,26413
26416,4,26416
26417,4,26417
26418,4,26418
26419,4,26419
26420,4,26420
26421,4,26421
26423,4,26423
26424,4,26424
26425,4,26425
26426,4,26426
26443,4,26443
26444,4,26444
26445,4,26445
26446,3,26446
26465,3,26465
26466,3,26466
26467,3,26467
26468,3,26468
26469,3,26469
26470,3,26470
26471,3,26471
26503,3,26503
26504,3,26504
26505,3,26505
26506,4,26506
26507,4,26507
26509,3,26509
26510,3,26510
26511,3,26511
26512,3,26512
26513,3,26513
26515,4,26515
26517,3,26517
26523,3,26523
26526,4,26526
26527,3,26527
26528,3,26528
26529,3,26529
26530,3,26530
26531,4,26531
26532,3,26532
26533,4,26533
26534,4,26534
26535,3,26535
26536,3,26536
26537,4,26537
26538,3,26538
26539,4,26539
26540,3,26540
26541,4,26541
26542,3,26542
26543,4,26543
26544,3,26544
26545,3,26545
26546,4,26546
26547,3,26547
26548,4,26548
26549,3,26549
26550,4,26550
26551,3,26551
26553,3,26553
26554,4,26554
26555,3,26555
26556,3,26556
26557,3,26557
26558,3,26558
26559,3,26559
26560,4,26560
26561,3,26561
26562,3,26562
26564,3,26564
26565,3,26565
26566,3,26566
26567,3,26567
26568,4,26568
26569,4,26569
26570,4,26570
26571,3,26571
26573,4,26573
26574,3,26574
26575,3,26575
26576,4,26576
26578,4,26578
26579,4,26579
26580,4,26580
26581,3,26581
26582,3,26582
26583,4,26583
26584,4,26584
26585,3,26585
26586,3,26586
26587,3,26587
26588,3,26588
26589,3,26589
26590,3,26590
26591,3,26591
26592,4,26592
26603,3,26603
26604,3,26604
26606,3,26606
26623,1,26623
26624,1,26624
26625,1,26625
26626,1,26626
26627,1,26627
26628,1,26628
26629,1,26629
26630,1,26630
26631,1,26631
26632,1,26632
26633,1,26633
26636,1,26636
26637,1,26637
26638,1,26638
26639,1,26639
26640,1,26640
26641,1,26641
26642,1,26642
26643,1,26643
26644,1,26644
26645,1,26645
26646,1,26646
26647,1,26647
26649,1,26649
26650,1,26650
26651,1,26651
26652,1,26652
26653,1,26653
26654,3,26654
26655,1,26655
26656,3,26656
26657,1,26657
26658,1,26658
26659,1,26659
26660,1,26660
26661,1,26661
26662,1,26662
26663,4,26663
26664,3,26664
26665,4,26665
26666,4,26666
26667,4,26667
26668,4,26668
26669,4,26669
26670,4,26670
26671,4,26671
26672,3,26672
26673,3,26673
26674,3,26674
26678,4,26678
26680,4,26680
26681,4,26681
26682,4,26682
26683,4,26683
26684,4,26684
26685,4,26685
26686,4,26686
26687,4,26687
26688,1,26688
26689,3,26689
26694,4,26694
26695,4,26695
26696,4,26696
26697,4,26697
26698,4,26698
26699,4,26699
26700,3,26700
26704,1,26704
26705,3,26705
26715,4,26715
26716,4,26716
26719,3,26719
26720,3,26720
26721,4,26721
26722,4,26722
26723,4,26723
26724,4,26724
26725,3,26725
26726,4,26726
26727,3,26727
26744,3,26744
26745,4,26745
26746,3,26746
26747,3,26747
26748,3,26748
26749,4,26749
26764,4,26764
26783,4,26783
26785,3,26785
26786,4,26786
26787,4,26787
26788,4,26788
26795,3,26795
26796,3,26796
26797,3,26797
26798,3,26798
26817,3,26817
26818,3,26818
26819,3,26819
26820,3,26820
26821,3,26821
26822,3,26822
26823,3,26823
26824,3,26824
26825,3,26825
26828,3,26828
26829,3,26829
26830,3,26830
26831,3,26831
26832,3,26832
